Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing	Release Timestamp
2001-04-13,sort_t100,42729.29,1521317888,REL7_1_3,2016-02-27T06:33:33,100,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_t100,42572.98,1521317888,REL7_1_3,2016-02-27T06:33:33,100,REL7_1_3,2001-04-13T21:21:33
2001-04-13,sort_t100,43464.63,1521317888,REL7_1_3,2016-02-27T06:33:33,100,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,306.09,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-04-13,seqscan,236.93,1521317888,REL7_1_3,2016-02-27T06:33:33,1485662,REL7_1_3,2001-04-13T21:21:33
2001-08-31,seqscan,240.45,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.11,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.27,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28729.19,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6299.74,1521317888,REL7_2~1415,2016-02-26T05:14:38,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4728.82,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4860.58,1521317888,REL7_2~1415,2016-02-26T05:14:38,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28241.97,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6308.04,1521317888,REL7_2~1415,2016-02-26T05:14:38,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4746.38,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4926.2,1521317888,REL7_2~1415,2016-02-26T05:14:38,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_integer,4689.07,1521317888,REL7_2~1415,2016-02-26T05:14:38,1485662,REL7_2~1415,2001-08-31T01:55:25
